RBC,Sugar,Acidity,Colestrol,Disease,,
30,20,10,50,Heart,,
20,40,45,25,Stomach,,
10,60,45,35,Diabeties,,
60,40,20,20,Cancer,,
15,20,20,30,Heart,,
30,40,40,50,Heart,,
25,25,35,25,Stomach,,
50,30,30,30,Cancer,,
18,40,35,25,Diabeties,,
19,45,20,35,Diabeties,,
50,20,20,35,Cancer,,
50,25,22,30,Cancer,,
20,25,50,35,Stomach,,
22,35,65,40,Stomach,,
30,20,30,70,Heart,,
25,55,35,30,Diabeties,,
10,20,30,40,Heart,,
10,20,50,30,Stomach,,
10,35,15,20,Diabeties,,
25,10,15,20,Cancer,, 
24,45,36,55,Heart,,
44,24,45,33,Stomach,,
10,30,20,25,Diabeties,,
25,17,22,20,Cancer,,
40,55,45,66,Heart,,
25,35,55,40,Stomach,,
22,44,30,27,Diabeties,,
33,25,27,20,Cancer,,
10,10,15,33,Heart,,
10,10,44,20,Stomach,,
10,55,15,20,Diabeties,,
66,10,15,20,Cancer,,
